RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
14552,864,West Hartford,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Hartford County,,,,,,,,,,,,,,,,,1479.087295368357,1490.058874622993,1521.9326929393485,1516.7330975028085,1489.5184528905772,1461.8148736499609,1456.6300683113993,1446.772893265608,1463.8579386672295,1477.8355131768237,1501.550071861243,1510.8395278583948,1523.966659031175,1526.8069606065276,1524.7761647781158,1505.822926966553,1505.2856417449186,1504.4876029496718,1509.1715042356868,1503.3708249632432,1481.3378654362261,1482.6493413221697,1490.9468525037441,1518.2487772685643,1529.1081235481806,1539.3634133985913,1539.680212703526,1538.3612128937566,1537.9276996266933,1547.5218576947782,1541.9085530690443,1532.9400932697417,1533.3818878356744,1536.2180557599752,1550.6284123182227,1557.5573543892726,1570.0020119723945,1580.6190515482813,1576.4320104120948,1577.59010057018,1569.9474575119104,1568.310252851148,1570.3486296113044,1569.0584907645261,1576.7921696015983,1582.627048644418,1598.4758775836276,1613.6782830150548,1619.5098951355594,1621.1811421703567,1617.096184653204,1609.6713577810679,1615.44864379587,1611.6959848467213,1619.7484655517967,1626.6495090473181,1647.092109392001,1671.9048602127812,1686.020104681572,1692.76589788037,1702.0277438427656,1707.8580727702815,1725.1691205150998,1731.19114019464,1749.3425045675635,1742.6476159737326,1786.8972370291008,1780.4414478833694,1813.6255593963967,1823.903617278209,1869.3805380863053,1891.6176842289317,1892.6920380367071,1894.3799159723317,1901.5669484549867,1912.8084094220658,1934.8541431960075,1931.619085469201,1921.0363165402862,1944.0737051834815,1951.4642545322524,1989.524885754611,1991.7993891645986,2036.025698992709,2032.62591886698,2028.6440160855477,2006.1391517824866,2014.8191545920408,2029.9235710435605,2054.2752678592,2047.549881704161,2069.2721665086005,2096.009828479254,2103.853771643001,2105.9063832036472,2118.225739954161,2162.405877045572,2191.161328128995,2171.975262326743,2170.9215605265686,2143.356266483201
12665,865,Mechanicsville,city,VA,VA,"Richmond, VA",Hanover County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.7137804963259,1658.331395030541,1689.4816680969009,1696.240502325712,1690.1536256551256,1680.182713546116,1683.6604120224563,1747.2792428117493,1773.0497587119148,1821.3341824206857,1808.1500917560627,1811.6318876676003,1816.0435712240862,1784.523882343885,1763.5527111136905,1746.6138010287755,1777.3809144625955,1815.6401661929792,1842.361274933674,1838.253062024726,1840.2198031324515,1864.580877259671,1921.4185638212862,1936.785004493177,1952.9331018990974,1928.0137226288075,1905.7982707307888,1861.762873453494,1886.6372557076902,1907.8901332375758,1917.644958388259,1887.5422448776983,1902.9742709462505,1937.0944495232663,1983.9649187991547,2003.613183320631,2017.527777777778
32532,866,Little Elm,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,1500.4168681021888,1494.8972556635233,1508.409875635706,1511.66103454197,1529.7875532158737,1536.4134107674054,1554.14268084549,1568.197324537007,1563.91617885587,1565.0671245455392,1549.8135078463358,1553.925853359196,1548.4113716710538,1564.9288606425644,1576.0185622079337,1591.929489559806,1592.9982005319537,1589.3929642217831,1589.4402170032315,1597.0088759268042,1602.8663219627133,1597.2085034586942,1617.067045030468,1617.8243509678875,1622.607637788788,1607.7285442748598,1614.8062610560548,1629.4242721229327,1649.2613758124903,1665.3475335533024,1670.9973992374798,1657.0793432057599,1649.1230810451373,1637.727977380084,1633.4802213959151,1631.3932658824526,1635.840894984462,1649.6003276598462,1662.9438615156994,1688.30542502397,1708.395277424674,1722.5028580278722,1721.3854470621473,1715.7471492965597,1712.2181134179268,1705.4892663228497,1692.0202342819905,1689.054143235383,1699.0117712627464,1713.0663654796754,1724.1923134254805,1728.61125809401,1740.484960681105,1746.4443383074513,1742.5429601342985,1743.0448416696775,1744.424144005872,1760.1131161311648,1755.3297788801017,1747.7081992941694,1735.4734274101932,1738.2161321988494,1750.5366887799366,1761.482363127359,1778.259245440536,1793.0353628179025,1806.0373425046253,1810.25118150045,1811.5300372839101,1821.2403560103912,1837.6261090145808,1848.240174315726,1851.6100588257125,1868.2642483537686,1906.5835703021196,1957.6446833655814,2017.754046303744,2066.221376690187,2120.1513159336764,2161.3244966710336,2191.5751288349165,2211.68754120567,2188.8185144791414,2202.12918656975,2200.3556985861437,2222.8218634207938,2211.8348339101217,2250.9065663909582,2295.9500381360804,2335.0078982672194,2339.1662631544764,2334.072081645728,2329.617198551831,2312.140981883984,2307.0931357751497,2293.7918808495338,2303.6719390295934,2333.585287248559,2361.652596852416,2383.3672834188233,2380.5919959059243,2388.4686511784307,2372.465772046607,2352.6536984529334,2336.406769156237,2324.372592504169,2328.9859999037594,2329.500593038011,2330.178717161489,2332.0672379192883,2353.47592783807,2387.3991304302044,2386.4994823347292,2379.890243528207,2361.2273282954234,2355.1880608057286,2324.2933333333335
20639,867,Statesboro,city,GA,GA,"Statesboro, GA",Bulloch County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.2112533141635,1046.4889297833565,1058.6400442721024,1065.4352246545725,1130.0280363079353,1154.0611321033202,1149.2691655344304,1120.5309429630308,1138.3328131442163,1177.806698330825,1188.0496378940322,1202.2420722735224,1212.2202146458565,1245.0689098413459,1256.8086223469206,1263.3629417936559,1259.9652327133153,1245.6728198929918,1245.0217694321123,1270.1176606544807,1281.9066940586956,1289.9449841888631,1266.6257974435796,1294.3626358546483,1342.8639957226737,1364.410980508681,1373.7759374624727,1346.0308781017964,1375.5792545539127,1385.7788643470808,1407.1150013524536,1403.6893343109334,1409.7277756335518,1416.077441077441
6750,868,Richmond,city,KY,KY,"Richmond-Berea, KY",Madison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.8296525304333,795.0419024175733,804.6488742061019,795.4785001581495,810.1492164746195,834.7005453788231,850.1575662180912,846.2953745649693,836.6856519785557,838.5443836754814,843.7449705123788,854.9112552934794,864.4743371970808,877.0919013409753,887.6450596745685,905.1149581581784,902.0774306202843,901.3454078175691,898.0419154724028,920.7930012025646,935.0242266025615,942.4414476989966,940.0517229672143,938.069003869271,938.3756328488075,943.0117342748208,961.3792786245132,961.9695369728884,962.096531388334,961.1341963260711,986.175576934874,988.453403070865,986.661798852337,983.2705628720099,977.6738911298726,989.9308418939729,983.4841704425979,996.0819988322224,991.6905105766908,1010.7462187606925,1026.1713819295667,1035.5792726298762,1024.7936507936508
4317,869,Decatur,city,AL,AL,"Decatur, AL",Morgan County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.7584166214078,1057.1937885237753,1055.455148625608,1051.7119787623692,1068.407325087041,1080.3923930953213,1094.738284836492,1095.4948336720463,1115.9728665734758,1133.5496703453607,1144.2539707614926,1140.64276857745,1142.7825796853886,1147.0241746842003,1143.4718548468402,1139.382369794405,1151.7880934021046,1162.750883042556,1166.438578077904,1178.7742121538263,1189.5132560571735,1208.473401208341,1219.3304390666533,1232.8834264236773,1249.387555573452,1238.3895029477087,1231.463492063492
34644,870,Waltham,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,,,,,,,,,,,,1960.7338776076376,1992.4975604399692,1951.4700646578974,1926.3246188487917,1935.5891996505477,1949.5079995860724,2019.8832852919084,2041.0749386298314,2044.0206788555524,2026.9974668122838,2038.2195444194483,2076.7629791945933,2029.8618073325058,2051.6904963153725,2028.7055556745754,2070.1591808439566,2054.581451136133,2075.0655469519065,2115.253185229697,2144.685501256739,2146.3863194266423,2118.6679855717116,2081.3047335822575,2079.15742369726,2087.0593216060965,2114.192109868987,2130.5054265240215,2138.696680916906,2158.135812838135,2159.9249582929147,2182.424321257707,2197.789436310878,2202.4207811527676,2199.2914742172375,2150.2424886849913,2137.4037490240657,2134.831985002754,2164.053582882237,2177.3754488695085,2195.53030172978,2242.0664946783777,2264.2711227620402,2304.2211551960736,2282.762053739382,2295.0930464150765,2217.1348971347466,2204.068392938085,2212.2195090721875,2227.3655171011796,2256.797372511119,2270.1179200246543,2320.0831474262677,2314.8263758262274,2287.6467399186963,2275.962850238306,2283.2137557568135,2258.2003701614767,2197.946096693334,2135.38520510083,2106.2833012668175,2140.919995380237,2152.079079647524,2205.274253929638,2222.237692922357,2279.628182369404,2312.1696324378527,2356.9441356056645,2399.0960302695726,2421.5508976223246,2441.29243181298,2423.013118948951,2443.835026021261,2428.957702887008,2461.0106262335757,2487.9498502342676,2537.890597519398,2584.560470846352,2616.722901129086,2673.60587591194,2694.2288938802485,2675.6183546267503,2673.166936968735,2627.9708372232362,2608.1366630397256,2586.18766247223,2611.7508923628816,2646.3090909361185,2671.5630041269515,2704.516692405384,2727.945979433021,2761.222866988781,2792.681797956871,2814.351859734587,2810.9761612632824,2775.6071814724264,2758.423883190767,2730.961286623529,2771.8052999270476,2829.207015193056,2891.4117615649993,2887.703043222918,2866.7511978685343,2867.802621570188,2901.7487186249878,2933.688180638236,2915.1252422480625
13929,872,South San Francisco,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3043.939145370004,3030.7669803998547,2973.2870763577494,2930.691718011896,2968.279002722467,2948.7166460345943,2972.6854027768545,2979.186526797635,3000.2791330327295,3012.9746826505843,3021.1429655119605,3036.5091323625516,3034.716139529334,3063.5704096305903,3060.909605665758,3077.4283377100046,3056.3168743919136,3071.3191868060744,3081.1478611816196,3026.5510429653136,3058.4587238382733,3063.5427065009967,3140.7329704096414,3130.19338786597,3143.071373895726,3087.5597789355384,3036.2644701361232,2978.6168048136533,2971.5562824130116,2951.023925250746,2945.760394776046,2906.608903125303,2884.4555718696593,2856.3397495732347,2883.388338563406,2908.479803090173,2909.240295734981,2931.5383716623605,2981.0833479333023,3058.6302320521213,3072.879850279847,3050.438615302919,3053.9147026986343,3047.2410558476904,3085.219611835731,3093.6791788537403,3134.080257509738,3147.880637518363,3154.729271900935,3190.5028950744763,3197.8070777995526,3232.316367865717,3228.8340243231855,3207.892646957043,3190.0407156908464,3199.9126796769297,3225.8161041920002,3232.79335813621,3208.2406595241323,3199.8284731031868,3198.7601890134906,3229.545039335524,3233.5423498663336,3259.380993708397,3237.7794862674814,3215.165250723935,3217.734743578339,3204.637449849594,3252.828086126437,3245.4068963690343,3276.4244649281527,3277.9335180222465,3283.0296952927615,3279.4324374357543,3281.2201625104913,3283.7569837566693,3333.3593837535013
53145,873,Mansfield,city,OH,OH,"Mansfield, OH",Richland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.8407208150073,771.7037311433066,777.5057436946552,777.992126512428,783.3507513150643,782.5802983525696,803.8441897892725,818.2081884549476,834.8237689131777,841.032672453238,844.5250968965084,856.1150208963328,843.5634287466455,835.4270249067426,924.8365220603107,980.6445480605411,1029.2857142857144
6923,874,San Luis Obispo,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.6561031006604,1936.6404252760105,1964.903610396218,1948.3514175638654,1954.680756479463,1947.6101811465007,2000.7950892745284,2035.2091812284561,2060.0656906115455,2036.702230144136,2049.413623114167,2070.993730451972,2101.2947684131645,2079.0914561538375,2056.3844591527786,2060.05798019742,2064.110889776855,2065.94187699814,2027.2740382086542,2022.3075138796655,2024.9552709067711,2099.28752923507,2119.104788862902,2155.0265736418933,2131.03763307374,2121.4412016882,2092.628423094962,2070.3274189947538,2068.0754655089017,2063.147200764346,2052.0269505976908,2038.9159254351102,2003.1040435832501,2075.8252606408696,2129.5541548255464,2227.6780976410564,2212.1491112193257,2238.70321161934,2205.503033088939,2205.1846589259635,2162.5086345050877,2201.312220390114,2189.971745396426,2227.9028916825914,2272.47975892042,2300.98741493337,2335.1575435056743,2324.060749772748,2380.6103444232226,2408.436781099836,2442.773900759625,2455.074027462737,2460.733831442423,2468.9052785525314,2473.885716474092,2489.848472587562,2495.173317001931,2471.225596952422,2482.8028462064276,2516.8244684453985,2582.098196030071,2625.6058763287933,2651.0814658551108,2680.204753099739,2693.29059792996,2692.2307642022156,2668.0715272123725,2682.60371412444,2684.502630071793,2713.2035130237114,2769.0592599356282,2864.8915584872566,2923.086824455687,2872.422320612293,2802.6699650639407,2775.2666630732465,2793.0312017470505,2798.416275583506,2832.166673867107,2838.785714285714
31125,875,Crown Point,city,IN,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.7285678279384,1827.1033786111896,1833.681898453699,1835.4988107134152,1786.2330784109167,1791.6290881337588,1809.5952298954721,1867.2163596338485,1865.5555555555557
46084,876,La Crosse,city,WI,WI,"La Crosse-Onalaska, WI-MN",La Crosse County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.592467065787,865.0925855720053,905.1698837335745,,900.7216899270013,912.7669545027263,924.4147991444279,941.7636504727176,936.3711103121805,,955.8332886608924,970.52602260746,990.4298334480736,982.0675967071871,995.2691391497715,1001.8186957760336,1010.7614085783912,1007.850643539214,1016.1289479024691,1025.7654963413381,1032.3584257699001,1023.7408989219325,1015.2307811605157,1008.7690028094586,1011.8352003339005,1029.5056387678421,1049.365205024718,1051.1288798461353,1059.6573039888403,1054.3648150507042,1068.7908502845355,1085.1633986928102
20831,877,Towson,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.969390679451,1514.5001036248261,1477.8316235648329,1454.5526961462044,1456.585613765242,1495.7524979074435,1486.0073825975555,1507.0267514798968,1493.6694560766007,1507.4216676981944,1507.2717990295198,1528.6589821889347,1546.371047621837,1540.1049247728024,1519.7818850488068,1508.6750222078329,1515.4579644740038,1523.9327816515015,1530.878164254429,1540.94250190074,1562.957225873043,1570.946283138506,1573.9284897991315,1565.8332450860607,1563.452286368697,1560.5311970819116,1561.247915041651,1552.1283346640357,1566.7151413036013,1578.9495780767168,1576.869397772858,1565.914056016789,1559.306836352017,1580.7982025799377,1580.5882063647446,1581.0668205270406,1568.4226000149501,1585.501383188539,1583.5606705476057,1612.0923969521402,1616.8028248137753,1631.6014839770362,1643.8078953168883,1663.2889779878903,1696.4405659711394,1737.4324835447997,1767.9089328745856,1803.5333571321862,1800.6185764501058,1801.9920742429351,1785.691720725582,1784.9940065611536,1805.606700419614,1813.5161852750114,1839.1258895077278,1846.8419726556883,1866.082169278055,1857.5118385249946,1836.8642200292456,1835.730071410141,1838.1149462725634,1820.9336728411533,1807.3002270885283,1783.9085691460527,1790.0590141925618,1804.3499110080381,1827.8805453673765,1857.1366261558344,1870.7754776766378,1894.2244648147548,1884.0813305908332,1866.8588780032503,1865.5363326730421,1894.0606956925753,1900.4721915684697,1887.7966552493294,1885.0017058397789,1883.944358750481,1888.2245931713203,1898.0456955376592,1921.9506265909197,1923.2495986791394,1917.6483027622733,1906.5590710767065
10634,878,Burnsville,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,,,,,,,,,,,,,,,,,,,,,,,,,1045.6196383867443,1051.0006344028754,1075.5635569014792,1061.1529225684071,1062.92099029767,1063.3954573715632,1083.982025734415,1087.4740602459158,1083.5685964193792,1077.071012904398,1109.4470908628678,1126.433392735964,1132.739475230546,1126.4214534927348,1123.25517200734,1112.9455066237144,1112.4843642658961,1124.6218099176738,1142.894704140817,1138.9326968292808,1125.9307240596293,1137.5265691711613,1138.7431359352659,1180.2523256275263,1192.1864344576813,1215.2291656232876,1216.600736575624,1221.9781592268398,1211.5974917722401,1198.6102913110117,1202.1408651936333,1212.5544443779665,1223.653373019389,1222.902275147685,1234.5959373831286,1227.964993558128,1226.1394446782815,1222.4934170613374,1242.0106618233856,1247.9838921589403,1252.7208800437136,1256.6068025717443,1272.2604660175837,1283.8433645457922,1281.2159464212502,1291.6437898589772,1294.4741975078323,1292.4694334191215,1278.5148070068713,1274.9394377382257,1278.506407973624,1285.2458213895695,1297.5285261938145,1313.9464952558353,1324.7638434364487,1339.1229515840312,1343.564161418477,1352.650893645788,1340.644754113838,1341.2826748715395,1347.1725573791084,1356.197840697189,1371.3041574142474,1374.1365477347347,1389.9938333334906,1392.4631483448252,1393.8258180959983,1383.1456022884672,1386.674906769352,1392.3600652868492,1385.6334631839275,1357.848777371705,1352.1092611720728,1356.2718356780229,1373.520303457153,1372.6242073305239,1378.6891515201419,1386.3957477671304,1377.9993629589296,1376.5766955803658,1363.1792313779272,1379.8909573959897,1391.2688893350262,1423.905119019241,1430.9255992771266,1437.2360677439704,1433.177465129719,1439.9980161154115,1449.9712723045468,1436.3608336977356,1434.5158229262386,1436.5151622115404,1456.6011243658304
53026,879,Loganville,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Walton County,1281.07823054137,1279.5470841771478,1282.7835970619817,1295.9539044087771,1293.8623214899794,1293.7849285824793,1301.1307784033704,1324.299444249409,1332.0596761380389,1330.240001043107,1323.551950708512,1325.289158316912,1316.2927804079218,1323.5840839745433,1337.8032642761473,1358.722199111123,1363.0693077608557,1364.1779454270568,1379.6151075466964,1388.59062575572,1381.5925381800043,1374.640583335524,1377.7381458551486,1383.5262479233072,1380.569936988993,1380.0798791195054,1397.8916026439895,1419.8538725612616,1444.2684993363928,1456.1199741813616,1460.1348444533787,1462.5864063916674,1455.8622148247325,1455.9750300867813,1453.422080188445,1459.2003175580658,1473.7688540686502,1485.8908088705537,1499.0649491046627,1506.459721304996,1531.5369723787323,1551.7153617877084,1551.6209413087597,1529.5756224448028,1512.2447310753626,1514.5571898589703,1531.2109369167385,1538.0482293861378,1553.3340025408327,1563.3171163659663,1585.0502096483308,1583.5726977725187,1587.471530076544,1583.1102180824155,1596.061118082501,1594.5465435467515,1591.0810173662094,1583.6500960707986,1583.6673575738603,1604.7659287181336,1614.6465888752386,1624.5069735683123,1622.4738869828548,1613.6861809503262,1616.5156858432335,1636.6505870038918,1682.3186938365266,1708.367674824894,1730.8628180564708,1726.4777925743351,1744.7911241406905,1745.2574431892097,1801.9978237286684,1822.4498435948738,1844.3368086435858,1824.5542665688097,1853.6961187915288,1902.7862529098174,1945.1128190821232,1970.8380073036344,1986.9322667741324,2016.9280542558513,2012.0470939976697,2012.3276996812606,2031.5778844578133,2068.0387335624914,2092.7815595670504,2100.8837528813974,2109.104681374657,2111.57624261584,2142.8407731493294,2167.006360651428,2183.3123579874646,2192.07017417733,2212.6403026622593,2234.8879475034964,2203.462627790278,2180.3287292316636,2185.128059114544,2185.327736881543,2228.329420626864,2224.25508551934,2241.173103577637,2217.476542764495,2223.7097055351005,2224.470320014089,2231.9420139632166,2232.803313109968,2253.281127430605,2273.378825072653,2275.857778752608,2283.172415050633,2281.5037075237065,2317.327760864627,2341.410157066262,2349.621825316658,2350.9394646747587
30993,880,Columbia,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Maury County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.8417864159649,1191.9531530559152,,1211.488106214284,1218.6452663820785,1221.6796265523421,1214.2128385062629,1212.4718725655864,1230.127614863309,1238.626798256385,1277.1403622047822,1288.2869171172426,1290.2282598226577,1258.3788198935738,1254.625467289176,1261.8572836979417,1278.6469906321793,1284.4449383426615,1298.149664276837,1304.8561985749777,1325.878118965899,1344.2101396599649,1350.409811411112,1343.0157449110973,1339.6635577921347,1362.3932743274715,1372.5656029539186,1387.1507066192983,1390.4654864400475,1404.7663534895225,1395.5736672799203,1430.4732371461707,1451.5170021109484,1497.2479743279825,1511.8939595049194,1544.2639403862154,1564.5035473919709,1580.5473957106535,1594.0684483822326,1614.9198123121505,1625.2235769968408,1630.681583557969,1621.8581256945974,1621.0882127771044,1640.1976607531988,1630.5272060651773,1634.7870847167567,1627.0016439387452,1657.6290829011778,1668.0710373963948,1683.375583388204,1696.8654148505118,1712.935207457924,1715.781743285619,1706.4341983996994,1701.086989181589,1689.3659323965392,1705.3137006265447,1702.2213942262447,1711.388697260886,1714.7449321431852,1731.4548843253917,1751.1656721908068,1757.3961887189992,1756.5930275251328,1746.791253962998,1754.984126984127
124464,881,Fountainbleau,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1417.7506741224097,1411.5879465521384,1426.6875407279415,1449.0212443934392,1470.5752428658986,1474.8427619079525,1478.2150104350967,1481.0641986141152,1478.9571298577725,1473.9054912987262,1486.1488570070876,1501.5793363324035,1493.9887148296368,1489.611645920681,1487.7897569047873,1503.5154948183515,1505.38977312092,1490.3994599594046,1488.591288096365,1495.1200318736767,1515.5041417831487,1529.310199904321,1534.5465397428711,1528.5490602534542,1517.5866761659486,1520.158842472629,1529.0696368041313,1545.4938749733196,1540.8786581582144,1540.9335532631899,1533.3419895676732,1538.391255592116,1546.8625720513278,1546.7905081642477,1546.578443471739,1549.7687454818774,1563.2576370680947,1577.1514408261326,1570.5323433867607,1565.248964066796,1554.7140752012674,1562.0261538902705,1570.6633689133578,1583.8805077118016,1577.533709485736,1579.5153534755998,1576.490135228181,1579.6183894467285,1574.6795127993748,1578.7552395672735,1588.3273819655897,1594.7778844913685,1605.5975526647592,1605.7952105020352,1612.0143430495632,1604.346042969241,1602.3866694884587,1598.039642767331,1589.3861195873988,1605.8945613018402,1606.4028511198887,1632.0090411874871,1631.1639383324548,1641.5181554620235,1631.1437175594917,1624.7098240605,1635.132294600806,1629.9967295620013,1617.6628584055336,1609.966148326368,1613.0639926978902,1629.5183327487614,1645.1079743325092,1653.2185829615128,1654.418497740095,1672.7780516610258,1741.0804531115234,1783.9987971298517,,,,1966.6425470073946,1978.2029709205824,2017.0309380139518,2104.1414146466936,2165.659229236402,2195.8553147129924,2234.9987371583397,2268.3986418595987,2312.3770883646816,2350.040608588945,2372.579016883499,2368.4359400465887,2371.6851568921634,2379.50427233715,2373.3330117556666,2388.979538658374,2389.633368994156,2423.6650710402528,2436.256122100706,2455.851483551067,2459.757560331205,2482.133135678546,2473.0017483439706,2474.3176695646503,2465.731635213559,2464.509030606823,2465.0259606534396,2450.9614738073255,2464.2567270860727,2460.4911350949296,2485.9480897785734,2495.0048016285864,2509.7296041082323,2501.1936454427623,2498.107247152082,2500.044783914349
14541,882,West Chester,city,OH,OH,"Cincinnati, OH-KY-IN",Butler County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.9058590209866,1425.4654100802575,1425.9441218615998,1448.6490789424624,1488.388446020061,1499.9480896359346,1508.0165674108898,1527.5853815739356,1567.4947485468583,1595.1986297032706,1588.261383968443,1581.8126116711549,1586.172123716774,1610.4509175346625,1654.592388423068,1732.829595706977,1776.0212932337358,1777.2156029990128,1695.1806333405368,1650.2882468961718,1628.676473460989,1667.772932595612,1676.107422447244,1692.2445517025424,1707.6302935083802,1730.3597346006902,1748.1778400231813,1744.110931150212,1747.072071330832,1751.0359527088253,1740.9912701353253,1759.1301751680478,1712.3486497999024,1690.8702886169058,1672.5761110532098,1712.291193324783,1733.8268238216206,1743.84817957623,1759.8917658281107,1790.5478511294764,1834.5305279999538,1846.5603302644247,1844.8955026455026
27652,883,Valley Stream,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.2722503893315,2638.9475416261043,3102.696198077725,3155.2235344293817,3184.799133153402,3050.86941929521,3280.397281493261,3568.715831524488,3562.1790123741143,3466.638465378736,3219.722222222222
51003,884,Biloxi,city,MS,MS,"Gulfport-Biloxi, MS",Harrison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.8521401177309,1187.287322318422,1215.6639245427568,1223.2750381120325,1231.1925517599334,1222.6417976985085,1232.8112418793455,1224.5665650089795,1232.0465336231994,1242.660185475468,1256.4129249447867,1292.1228594554148,1303.3797743978596,1372.5423341116332,1362.407148860842,1423.7154908943958,1364.9790098847843,1363.8375120333642,1320.3329284631916,1330.0577298567582,1345.59238094812,1352.333366999743,1387.9333594766688,1392.4001823335318,1401.5148328624164,1389.330282096426,1398.047619047619
